"","gene","module_n","module_color"
"8527","Hrh1",2,"blue"
"8528","Slc6a1",1,"turquoise"
"8529","Slc6a11",5,"green"
"8530","Atp2b2",7,"black"
"8531","Sec13",3,"brown"
"8532","Tatdn2",2,"blue"
"8533","Irak2",2,"blue"
"8534","Vhl",2,"blue"
"8535","Brk1",6,"red"
"8536","Szrd1",31,"paleturquoise"
"8537","Fancd2",1,"turquoise"
"8538","Emc3",6,"red"
"8539","Prrt3",7,"black"
"8540","Creld1",11,"greenyellow"
"8541","Il17rc",3,"brown"
"8542","Jagn1",2,"blue"
"8543","Rpusd3",1,"turquoise"
"8544","TTLL3_containing",7,"black"
"8545","Arpc4",1,"turquoise"
"8546","Tada3",31,"paleturquoise"
"8547","Camk1",7,"black"
"8548","Ogg1",2,"blue"
"8549","Brpf1",2,"blue"
"8550","Cpne9",10,"purple"
"8551","Mtmr14",31,"paleturquoise"
"8552","Lhfpl4",1,"turquoise"
"8553","Setd5",3,"brown"
"8554","Thumpd3",2,"blue"
"8555","Necap2",3,"brown"
"8556","Srgap3",28,"skyblue"
"8557","Rad18",18,"lightgreen"
"8558","Oxtr",2,"blue"
"8559","INPP5E_like",4,"yellow"
"8560","Grm7",4,"yellow"
"8561","Crocc",4,"yellow"
"8562","Mfap2",12,"tan"
"8563","Atp13a2",7,"black"
"8564","RPL22",1,"turquoise"
"8565","CUNH14orf132",7,"black"
"8566","Atg2b",2,"blue"
"8567","Gskip",2,"blue"
"8568","Sdhb",1,"turquoise"
"8569","Ak7",8,"pink"
"8570","Papola",2,"blue"
"8571","Vrk1",1,"turquoise"
"8572","Bcl11b",0,"grey"
"8573","Setd3",1,"turquoise"
"8574","Padi2",1,"turquoise"
"8575","Ccnk",2,"blue"
"8576","Ccdc85c",2,"blue"
"8577","Hhipl1",9,"magenta"
"8578","CYP46A1",7,"black"
"8579","Eml1",1,"turquoise"
"8580","Evl",7,"black"
"8581","Degs2",7,"black"
"8582","Yy1",2,"blue"
"8583","Slc25a29",2,"blue"
"8584","Wars",1,"turquoise"
"8585","Wdr25",2,"blue"
"8586","Begain",9,"magenta"
"8587","Dlk1",1,"turquoise"
"8588","MEG3_containing",9,"magenta"
"8589","Rtl1",2,"blue"
"8590","LOC106145138",10,"purple"
"8591","LOC101965466",43,"ivory"
"8592","LOC110598957",1,"turquoise"
"8593","MIR656_containing",2,"blue"
"8594","Pot1",4,"yellow"
"8595","Gpr37",8,"pink"
"8596","Tmem229a",4,"yellow"
"8597","Wasl",10,"purple"
"8598","Ndufa5",1,"turquoise"
"8599","Iqub",2,"blue"
"8600","Cadps2",4,"yellow"
"8601","Fezf1",1,"turquoise"
"8602","Aass",10,"purple"
"8603","Ptprz1",4,"yellow"
"8604","Fam3c",8,"pink"
"8605","Cped1",3,"brown"
"8606","Ing3",2,"blue"
"8607","Tspan12",9,"magenta"
"8608","Kcnd2",5,"green"
"8609","CACNA1C_containing_gene16475",5,"green"
"8610","Ddx11",5,"green"
"8611","Washc1",1,"turquoise"
"8612","Iqsec3",11,"greenyellow"
"8613","Slc6a12",1,"turquoise"
"8614","Slc6a13",12,"tan"
"8615","Kdm5a",2,"blue"
"8616","B4galnt3",4,"yellow"
"8617","Rcc2",2,"blue"
"8618","Wnk1",26,"darkorange"
"8619","Rad52",2,"blue"
"8620","Erc1",3,"brown"
"8621","Wnt5b",13,"salmon"
"8622","Fbxl14",2,"blue"
"8623","Adipor2",8,"pink"
"8624","Arhgef10l",1,"turquoise"
"8625","Lrtm2",9,"magenta"
"8626","Dcp1b",31,"paleturquoise"
"8627","Cacna1c",28,"skyblue"
"8628","ZNF146_containing",2,"blue"
"8629","Fkbp4",2,"blue"
"8630","Itfg2",2,"blue"
"8631","Nrip2",4,"yellow"
"8632","Foxm1",36,"yellowgreen"
"8633","Rhno1",1,"turquoise"
"8634","Tulp3",4,"yellow"
"8635","Tead4",3,"brown"
"8636","Tspan9",4,"yellow"
"8637","Tspan11",12,"tan"
"8638","Prmt8",15,"midnightblue"
"8639","Cracr2a",4,"yellow"
"8640","Parp11",0,"grey"
"8641","Ccnd2",12,"tan"
"8642","Tigar",2,"blue"
"8643","CUNH12orf4",2,"blue"
"8644","Akap3",14,"cyan"
"8645","Ndufa9",1,"turquoise"
"8646","Igsf21",15,"midnightblue"
"8647","Kcna6",17,"grey60"
"8648","KCNA6_gene16541",8,"pink"
"8649","Cntn1",11,"greenyellow"
"8650","Lrrk2",4,"yellow"
"8651","Slc2a13",11,"greenyellow"
"8652","CUNH12orf40",4,"yellow"
"8653","Abcd2",1,"turquoise"
"8654","Kif21a",11,"greenyellow"
"8655","Cpne8",2,"blue"
"8656","Alg10",2,"blue"
"8657","Syt10",2,"blue"
"8658","Pkp2",31,"paleturquoise"
"8659","Yars2",2,"blue"
"8660","Dnm1l",11,"greenyellow"
"8661","Fgd4",4,"yellow"
"8662","Bicd1",2,"blue"
"8663","Kiaa1551",2,"blue"
"8664","GCSH_containing",7,"black"
"8665","Amn1",1,"turquoise"
"8666","Etfbkmt",2,"blue"
"8667","Dennd5b",17,"grey60"
"8668","Caprin2",5,"green"
"8669","Ipo8",5,"green"
"8670","COL24A1",5,"green"
"8671","Znhit6",2,"blue"
"8672","Cyr61",1,"turquoise"
"8673","Ddah1",1,"turquoise"
"8674","Bcl10",2,"blue"
"8675","CUNH1orf52",2,"blue"
"8676","Syde2",29,"saddlebrown"
"8677","Wdr63",21,"darkred"
"8678","Mcoln3",0,"grey"
"8679","Ssx2ip",6,"red"
"8680","Ctbs",14,"cyan"
"8681","Gng5",6,"red"
"8682","Rpf1",2,"blue"
"8683","Aldh4a1",1,"turquoise"
"8684","Prkacb",11,"greenyellow"
"8685","Ttll7",2,"blue"
"8686","Adgrl2",5,"green"
"8687","Iffo2",2,"blue"
"8688","Ubr4",3,"brown"
"8689","ZNF124_containing_gene16630",2,"blue"
"8690","ZNF709_containing_gene16631",1,"turquoise"
"8691","Sh3bp5l",2,"blue"
"8692","Znf672",2,"blue"
"8693","Znf692",4,"yellow"
"8694","Hrh2",2,"blue"
"8695","Sfxn1",7,"black"
"8696","Drd1",25,"orange"
"8697","Emc1",3,"brown"
"8698","Nsg2",9,"magenta"
"8699","Cpeb4",2,"blue"
"8700","Bod1",2,"blue"
"8701","Stc2",28,"skyblue"
"8702","LOC110598986",0,"grey"
"8703","Mrto4",3,"brown"
"8704","Bnip1",2,"blue"
"8705","Crebrf",2,"blue"
"8706","Atp6v0e1",1,"turquoise"
"8707","Rpl26l1",3,"brown"
"8708","Ergic1",3,"brown"
"8709","Dusp1",1,"turquoise"
"8710","Neurl1b",2,"blue"
"8711","Sh3pxd2b",2,"blue"
"8712","Ubtd2",2,"blue"
"8713","AKR7A3_like",1,"turquoise"
"8714","Stk10",3,"brown"
"8715","Fbxw11",3,"brown"
"8716","Npm1",1,"turquoise"
"8717","RANBP17_containing",4,"yellow"
"8718","Akr7a2",1,"turquoise"
"8719","RANBP17_like",1,"turquoise"
"8720","Kcnip1",11,"greenyellow"
"8721","Lcp2",1,"turquoise"
"8722","Dock2",4,"yellow"
"8723","Fam196b",2,"blue"
"8724","Pqlc2",3,"brown"
"8725","Epha3",4,"yellow"
"8726","CUNH3orf38",2,"blue"
"8727","Znf654",2,"blue"
"8728","Cggbp1",2,"blue"
"8729","Capzb",1,"turquoise"
"8730","Chmp2b",3,"brown"
"8731","Vgll3",3,"brown"
"8732","Cadm2",4,"yellow"
"8733","Lingo2",1,"turquoise"
"8734","CUNH9orf72",2,"blue"
"8735","Mob3b",1,"turquoise"
"8736","Tek",12,"tan"
"8737","Ift74",1,"turquoise"
"8738","Plaa",1,"turquoise"
"8739","Caap1",31,"paleturquoise"
"8740","Tusc1",7,"black"
"8741","Rexo2",4,"yellow"
"8742","Minos1",3,"brown"
"8743","Rbm7",2,"blue"
"8744","CUNH11orf71",26,"darkorange"
"8745","Zbtb16",13,"salmon"
"8746","Usp28",2,"blue"
"8747","Zw10",3,"brown"
"8748","Tmprss5",25,"orange"
"8749","Nbl1",1,"turquoise"
"8750","Drd2",7,"black"
"8751","Ttc12",1,"turquoise"
"8752","Ncam1",4,"yellow"
"8753","Pts",42,"lightcyan1"
"8754","Bco2",1,"turquoise"
"8755","Il18",1,"turquoise"
"8756","Sdhd",3,"brown"
"8757","Htr6",9,"magenta"
"8758","Timm8b",3,"brown"
"8759","NKAPD1_like",2,"blue"
"8760","Pih1d2",0,"grey"
"8761","Dlat",6,"red"
"8762","Dixdc1",2,"blue"
"8763","Cryab",8,"pink"
"8764","CUNH11orf1",1,"turquoise"
"8765","Alg9",5,"green"
"8766","Tmco4",3,"brown"
"8767","Ppp2r1b",2,"blue"
"8768","Sik2",2,"blue"
"8769","Layn",2,"blue"
"8770","Colca2",4,"yellow"
"8771","COLCA1_containing",2,"blue"
"8772","Arhgap20",2,"blue"
"8773","Fdx1",3,"brown"
"8774","Rdx",2,"blue"
"8775","Zc3h12c",2,"blue"
"8776","CUNH11orf87",4,"yellow"
"8777","DDX10",3,"brown"
"8778","Otud3",2,"blue"
"8779","PHYH_like",1,"turquoise"
"8780","Sephs1",2,"blue"
"8781","Bend7",2,"blue"
"8782","Prpf18",2,"blue"
"8783","Frmd4a",2,"blue"
"8784","Fam107b",8,"pink"
"8785","Cdnf",6,"red"
"8786","Hspa14",2,"blue"
"8787","HSPA14_like",2,"blue"
"8788","Suv39h2",2,"blue"
"8789","Dclre1c",4,"yellow"
"8790","Olah",4,"yellow"
"8791","Rab18",6,"red"
"8792","Mkx",2,"blue"
"8793","Armc4",13,"salmon"
"8794","Mpp7",2,"blue"
"8795","Wac",6,"red"
"8796","Bambi",2,"blue"
"8797","Map3k8",1,"turquoise"
"8798","Mtpap",6,"red"
"8799","Jcad",2,"blue"
"8800","Svil",2,"blue"
"8801","Znf438",2,"blue"
"8802","Slc7a2",5,"green"
"8803","Mtus1",2,"blue"
"8804","PCM1_containing",1,"turquoise"
"8805","Znf365",2,"blue"
"8806","Rtkn2",5,"green"
"8807","Arid5b",2,"blue"
"8808","CABCOCO1_like",1,"turquoise"
"8809","Rhobtb1",2,"blue"
"8810","Ank3",11,"greenyellow"
"8811","Ccdc6",2,"blue"
"8812","Slc16a9",2,"blue"
"8813","Fam13c",8,"pink"
"8814","Phyhipl",2,"blue"
"8815","Bicc1",12,"tan"
"8816","Tfam",2,"blue"
"8817","Ube2d1",2,"blue"
"8818","Cisd1",6,"red"
"8819","Ipmk",2,"blue"
"8820","ZNF724_containing_gene16833",2,"blue"
"8821","ZCRB1_containing",6,"red"
"8822","Fbxo25",3,"brown"
"8823","Tdrp",0,"grey"
"8824","Erich1",1,"turquoise"
"8825","DLGAP2_containing_gene16838",1,"turquoise"
"8826","DLGAP2_like_gene16839",1,"turquoise"
"8827","DLGAP2_like_gene16840",7,"black"
"8828","DLGAP2_containing_gene16841",1,"turquoise"
"8829","Cln8",2,"blue"
"8830","Arhgef10",1,"turquoise"
"8831","LOC110599013",2,"blue"
"8832","Kbtbd11",3,"brown"
"8833","Csmd1",2,"blue"
"8834","Ubxn10",7,"black"
"8835","Mcph1",3,"brown"
"8836","Angpt2",3,"brown"
"8837","Agpat5",2,"blue"
"8838","Pard6g",12,"tan"
"8839","Vwa5b1",1,"turquoise"
"8840","Adnp2",1,"turquoise"
"8841","Rbfa",3,"brown"
"8842","Txnl4a",3,"brown"
"8843","Hsbp1l1",1,"turquoise"
"8844","Pqlc1",3,"brown"
"8845","Ctdp1",20,"royalblue"
"8846","Nfatc1",1,"turquoise"
"8847","Atp9b",1,"turquoise"
"8848","LOC110599226",5,"green"
"8849","Sall3",4,"yellow"
"8850","Galr1",0,"grey"
"8851","Mbp",8,"pink"
"8852","Znf236",5,"green"
"8853","LOC110599018",41,"lightsteelblue1"
"8854","Znf516",2,"blue"
"8855","Tshz1",7,"black"
"8856","Camk2n1",9,"magenta"
"8857","Zadh2",3,"brown"
"8858","Znf407",4,"yellow"
"8859","Cndp2",6,"red"
"8860","Fam69c",4,"yellow"
"8861","CYB5A_containing",1,"turquoise"
"8862","Timm21",3,"brown"
"8863","Fbxo15",13,"salmon"
"8864","Mul1",3,"brown"
"8865","ZNF56_containing_gene16890",5,"green"
"8866","Ankrd30a",14,"cyan"
"8867","ZNF33B_like",4,"yellow"
"8868","ZNF25_like",2,"blue"
"8869","Znf25",2,"blue"
"8870","LOC110599230",1,"turquoise"
"8871","Znf248",2,"blue"
"8872","Bms1",2,"blue"
"8873","Ret",10,"purple"
"8874","Csgalnact2",1,"turquoise"
"8875","Rasgef1a",5,"green"
"8876","Fam43b",2,"blue"
"8877","Hnrnpf",3,"brown"
"8878","Znf239",2,"blue"
"8879","Znf485",14,"cyan"
"8880","Znf32",30,"steelblue"
"8881","Cda",10,"purple"
"8882","Cxcl12",0,"grey"
"8883","Rassf4",33,"darkolivegreen"
"8884","CUNH10orf10",2,"blue"
"8885","Znf22",2,"blue"
"8886","Adgrb3",4,"yellow"
"8887","Lmbrd1",4,"yellow"
"8888","Col19a1",5,"green"
"8889","Col9a1",9,"magenta"
"8890","Fam135a",2,"blue"
"8891","Pink1",7,"black"
"8892","Sdhaf4",10,"purple"
"8893","BZW1_gene16941",6,"red"
"8894","Smap1",3,"brown"
"8895","B3gat2",29,"saddlebrown"
"8896","Ogfrl1",5,"green"
"8897","Rims1",9,"magenta"
"8898","Ddost",1,"turquoise"
"8899","Kcnq5",1,"turquoise"
"8900","Gnaz",3,"brown"
"8901","Rab36",18,"lightgreen"
"8902","Bcr",2,"blue"
"8903","Specc1l",3,"brown"
"8904","Adora2a",3,"brown"
"8905","Kif17",1,"turquoise"
"8906","Upb1",18,"lightgreen"
"8907","Gucd1",2,"blue"
"8908","Snrpd3",3,"brown"
"8909","Lrrc75b",4,"yellow"
"8910","Ggt1",4,"yellow"
"8911","Ggt5",3,"brown"
"8912","Susd2",8,"pink"
"8913","Cabin1",3,"brown"
"8914","Sh2d5",1,"turquoise"
"8915","LOC101963449",1,"turquoise"
"8916","LOC101963741",40,"mediumpurple3"
"8917","GSTT2B_like",1,"turquoise"
"8918","Mif",1,"turquoise"
"8919","Hp1bp3",2,"blue"
"8920","Slc2a11",1,"turquoise"
"8921","Derl3",1,"turquoise"
"8922","Smarcb1",3,"brown"
"8923","Mmp11",1,"turquoise"
"8924","Chchd10",1,"turquoise"
"8925","CUNH22orf15",0,"grey"
"8926","Znf70",2,"blue"
"8927","LOC106145166",2,"blue"
"8928","Eif4g3",1,"turquoise"
"8929","Top3b",2,"blue"
"8930","Lrp1b",5,"green"
"8931","Ppm1f",2,"blue"
"8932","Mapk1",1,"turquoise"
"8933","Ypel1",2,"blue"
"8934","Ppil2",1,"turquoise"
"8935","Sdf2l1",1,"turquoise"
"8936","Ccdc116",2,"blue"
"8937","Ydjc",3,"brown"
"8938","Ube2l3",1,"turquoise"
"8939","RIMBP3C",1,"turquoise"
"8940","Hic2",22,"darkgreen"
"8941","Tmem191c",1,"turquoise"
"8942","Pi4ka",11,"greenyellow"
"8943","Serpind1",12,"tan"
"8944","Snap29",3,"brown"
"8945","Crkl",2,"blue"
"8946","Aifm3",5,"green"
"8947","Lztr1",1,"turquoise"
"8948","Ece1",16,"lightcyan"
"8949","Thap7",1,"turquoise"
"8950","P2rx6",5,"green"
"8951","Slc7a4",1,"turquoise"
"8952","TUBA3C_like_gene17025",0,"grey"
"8953","MZT2A_containing",7,"black"
"8954","Smpd4",1,"turquoise"
"8955","Med15",1,"turquoise"
"8956","Alpl",5,"green"
"8957","Klhl22",3,"brown"
"8958","Scarf2",2,"blue"
"8959","Znf74",43,"ivory"
"8960","LOC110599033",1,"turquoise"
"8961","Dgcr2",7,"black"
"8962","Rap1gap",9,"magenta"
"8963","Tssk1b",1,"turquoise"
"8964","Ess2",2,"blue"
"8965","Slc25a1",38,"plum1"
"8966","Cltcl1",2,"blue"
"8967","HIRA",3,"brown"
"8968","Mrpl40",1,"turquoise"
"8969","CUNH22orf39",1,"turquoise"
"8970","Usp48",1,"turquoise"
"8971","Ufd1",11,"greenyellow"
"8972","Cldn5",1,"turquoise"
"8973","Sept5",7,"black"
"8974","Gp1bb",9,"magenta"
"8975","Tbx1",12,"tan"
"8976","Gnb1l",2,"blue"
"8977","Rtl10",2,"blue"
"8978","Txnrd2",1,"turquoise"
"8979","Comt",1,"turquoise"
"8980","Arvcf",1,"turquoise"
"8981","Tango2",1,"turquoise"
"8982","Dgcr8",2,"blue"
"8983","Trmt2a",4,"yellow"
"8984","Ranbp1",1,"turquoise"
"8985","Hspg2",1,"turquoise"
"8986","Zdhhc8",2,"blue"
"8987","Rtn4r",19,"lightyellow"
"8988","PRODH_like",5,"green"
"8989","Dgcr6l",3,"brown"
"8990","Nanp",2,"blue"
"8991","Ninl",1,"turquoise"
"8992","Abhd12",6,"red"
"8993","Pygb",1,"turquoise"
"8994","Entpd6",11,"greenyellow"
"8995","Acss1",6,"red"
"8996","Apmap",10,"purple"
"8997","Syndig1",3,"brown"
"8998","CST3_containing",1,"turquoise"
"8999","Cdc42",1,"turquoise"
"9000","Napb",9,"magenta"
"9001","Gzf1",2,"blue"
"9002","Nxt1",2,"blue"
"9003","Wnt4",12,"tan"
"9004","Cd93",3,"brown"
"9005","Thbd",12,"tan"
"9006","Sstr4",10,"purple"
"9007","Nkx2-2",2,"blue"
"9008","Xrn2",1,"turquoise"
"9009","Kiz",1,"turquoise"
"9010","Zbtb40",2,"blue"
"9011","TEDC1_like",2,"blue"
"9012","Crip1",12,"tan"
"9013","Crip2",38,"plum1"
"9014","Mta1",3,"brown"
"9015","Tex22",1,"turquoise"
"9016","Epha8",5,"green"
"9017","Pacs2",1,"turquoise"
"9018","Brf1",1,"turquoise"
"9019","Btbd6",3,"brown"
"9020","Nudt14",1,"turquoise"
"9021","Jag2",2,"blue"
"9022","Clba1",0,"grey"
"9023","Ahnak2",0,"grey"
"9024","Pld4",8,"pink"
"9025","C1qa",1,"turquoise"
"9026","Cep170b",7,"black"
"9027","Zbtb42",3,"brown"
"9028","Akt1",1,"turquoise"
"9029","Siva1",3,"brown"
"9030","Adssl1",8,"pink"
"9031","Inf2",8,"pink"
"9032","Tmem179",7,"black"
"9033","C1qc",1,"turquoise"
"9034","Kif26a",4,"yellow"
"9035","Tdrd9",9,"magenta"
"9036","CUNH14orf2",1,"turquoise"
"9037","Ppp1r13b",1,"turquoise"
"9038","Zfyve21",2,"blue"
"9039","Xrcc3",6,"red"
"9040","C1qb",1,"turquoise"
"9041","Klc1",1,"turquoise"
"9042","Apopt1",1,"turquoise"
"9043","Bag5",10,"purple"
"9044","Trmt61a",1,"turquoise"
"9045","Ckb",7,"black"
"9046","Mark3",1,"turquoise"
"9047","Eif5",14,"cyan"
"9048","Tnfaip2",2,"blue"
"9049","ANKIB1",2,"blue"
"9050","Krit1",2,"blue"
"9051","Lrrd1",2,"blue"
"9052","CYP51A1_like",2,"blue"
"9053","Akap9",1,"turquoise"
"9054","Mterf1",2,"blue"
"9055","Ephb2",3,"brown"
"9056","Fzd1",2,"blue"
"9057","Cdk14",11,"greenyellow"
"9058","Cldn12",2,"blue"
"9059","Gtpbp10",10,"purple"
"9060","Cfap69",5,"green"
"9061","Steap2",2,"blue"
"9062","Znf804b",4,"yellow"
"9063","Slit3",2,"blue"
"9064","Pank3",2,"blue"
"9065","FBLL1_containing",1,"turquoise"
"9066","Rars",3,"brown"
"9067","Wwc1",3,"brown"
"9068","Tenm2",4,"yellow"
"9069","Ajap1",2,"blue"
"9070","Nphp4",4,"yellow"
"9071","Kcnab2",11,"greenyellow"
"9072","Chd5",5,"green"
"9073","Rpl22",1,"turquoise"
"9074","Rnf207",4,"yellow"
"9075","Icmt",3,"brown"
"9076","Kdm1a",2,"blue"
"9077","Gpr153",8,"pink"
"9078","Acot7",7,"black"
"9079","Espn",35,"sienna3"
"9080","Tnfrsf25",5,"green"
"9081","Plekhg5",7,"black"
"9082","Nol9",6,"red"
"9083","Zbtb48",20,"royalblue"
"9084","Luzp1",2,"blue"
"9085","Klhl21",2,"blue"
"9086","Phf13",2,"blue"
"9087","Thap3",2,"blue"
"9088","Dnajc11",1,"turquoise"
"9089","CAMTA1_containing",2,"blue"
"9090","Camta1",4,"yellow"
"9091","Vamp3",1,"turquoise"
"9092","Per3",3,"brown"
"9093","Park7",1,"turquoise"
"9094","Errfi1",2,"blue"
"9095","Slc45a1",1,"turquoise"
"9096","Rere",3,"brown"
"9097","Eno1",1,"turquoise"
"9098","LINC01355_containing",2,"blue"
"9099","Slc2a5",1,"turquoise"
"9100","H6pd",3,"brown"
"9101","Spsb1",8,"pink"
"9102","Slc25a33",3,"brown"
"9103","Tmem201",3,"brown"
"9104","Pik3cd",2,"blue"
"9105","Clstn1",7,"black"
"9106","Hnrnpr",1,"turquoise"
"9107","Ctnnbip1",3,"brown"
"9108","Lzic",1,"turquoise"
"9109","Nmnat1",3,"brown"
"9110","FKBP1A_like",3,"brown"
"9111","Ube4b",3,"brown"
"9112","Kif1b",32,"violet"
"9113","Pgd",3,"brown"
"9114","CENPS-CORT",7,"black"
"9115","Znf436",2,"blue"
"9116","Cort",13,"salmon"
"9117","Dffa",1,"turquoise"
"9118","Pex14",1,"turquoise"
"9119","Casz1",3,"brown"
"9120","Pcyt1b",8,"pink"
"9121","Tcea3",3,"brown"
"9122","Pdk3",6,"red"
"9123","Zfx",0,"grey"
"9124","Eif2s3",1,"turquoise"
"9125","Klhl15",2,"blue"
"9126","Asap3",3,"brown"
"9127","Apoo",11,"greenyellow"
"9128","Sat1",1,"turquoise"
"9129","Acot9",1,"turquoise"
"9130","Prdx4",1,"turquoise"
"9131","Ptchd1",2,"blue"
"9132","Phex",18,"lightgreen"
"9133","Sms",17,"grey60"
"9134","Mbtps2",1,"turquoise"
"9135","FABP5_gene17293",3,"brown"
"9136","Cnksr2",21,"darkred"
"9137","Rps6ka3",2,"blue"
"9138","Eif1ax",11,"greenyellow"
"9139","CYCS_gene173",6,"red"
"9140","Map7d2",1,"turquoise"
"9141","Bclaf3",1,"turquoise"
"9142","Sh3kbp1",45,"darkorange2"
"9143","Grm1",5,"green"
"9144","Shprh",2,"blue"
"9145","Fbxo30",2,"blue"
"9146","Epm2a",27,"white"
"9147","Id3",1,"turquoise"
"9148","Utrn",4,"yellow"
"9149","Sf3b5",1,"turquoise"
"9150","Plagl1",4,"yellow"
"9151","Ltv1",1,"turquoise"
"9152","Phactr2",1,"turquoise"
"9153","Fuca2",1,"turquoise"
"9154","Pex3",3,"brown"
"9155","Adat2",6,"red"
"9156","Rpl11",20,"royalblue"
"9157","Aig1",4,"yellow"
"9158","Hivep2",4,"yellow"
"9159","Adgrg6",4,"yellow"
"9160","Vta1",5,"green"
"9161","ZNF208_like_gene17328",2,"blue"
"9162","Prelid3a",2,"blue"
"9163","Afg3l2",1,"turquoise"
"9164","Tubb6",3,"brown"
"9165","Mppe1",2,"blue"
"9166","Gnal",21,"darkred"
"9167","Chmp1b",3,"brown"
"9168","Piezo2",1,"turquoise"
"9169","Eloa",3,"brown"
"9170","Napg",32,"violet"
"9171","Apcdd1",1,"turquoise"
"9172","Vapa",3,"brown"
"9173","LOC110599074",2,"blue"
"9174","Rab31",1,"turquoise"
"9175","Ppp4r1",25,"orange"
"9176","Ralbp1",3,"brown"
"9177","Twsg1",3,"brown"
"9178","Pithd1",1,"turquoise"
"9179","ERV3-1-ZNF117_containing",2,"blue"
"9180","Spire1",6,"red"
"9181","Cep76",3,"brown"
"9182","Psmg2",1,"turquoise"
"9183","Ptpn2",6,"red"
"9184","Seh1l",3,"brown"
"9185","Cep192",24,"darkgrey"
"9186","Lypla2",31,"paleturquoise"
"9187","Ldlrad4",2,"blue"
"9188","Fam210a",3,"brown"
"9189","Rnmt",6,"red"
"9190","Fbp1",1,"turquoise"
"9191","CUNH9orf3",2,"blue"
"9192","Fancc",1,"turquoise"
"9193","Gale",3,"brown"
"9194","Ptch1",2,"blue"
"9195","Nras",3,"brown"
"9196","Csde1",1,"turquoise"
"9197","Sike1",2,"blue"
"9198","LOC106145175",0,"grey"
"9199","Hmgcl",1,"turquoise"
"9200","Tspan2",9,"magenta"
"9201","Vangl1",19,"lightyellow"
"9202","Nhlh2",2,"blue"
"9203","Slc22a15",42,"lightcyan1"
"9204","Fuca1",1,"turquoise"
"9205","Atp1a1",1,"turquoise"
"9206","Igsf3",2,"blue"
"9207","Ptgfrn",1,"turquoise"
"9208","Ttf2",2,"blue"
"9209","Trim45",2,"blue"
"9210","Man1a2",2,"blue"
"9211","Gdap2",2,"blue"
"9212","Wdr3",2,"blue"
"9213","Spag17",25,"orange"
"9214","Pnrc2",2,"blue"
"9215","Tbx15",12,"tan"
"9216","Wars2",7,"black"
"9217","Znf697",2,"blue"
"9218","Phgdh",1,"turquoise"
"9219","Hmgcs2",1,"turquoise"
"9220","Srsf10",2,"blue"
"9221","Tgfb2",2,"blue"
"9222","Rrp15",26,"darkorange"
"9223","Gpatch2",2,"blue"
"9224","Esrrg",9,"magenta"
"9225","Kctd3",2,"blue"
"9226","Kcnk2",12,"tan"
"9227","Ptpn14",0,"grey"
"9228","Smyd2",1,"turquoise"
"9229","Prox1",2,"blue"
"9230","Rabl2b",1,"turquoise"
"9231","Shank3",9,"magenta"
"9232","Arsa",7,"black"
"9233","Mapk8ip2",7,"black"
"9234","Chkb",11,"greenyellow"
"9235","Cpt1b",10,"purple"
"9236","Odf3b",25,"orange"
"9237","Tymp",25,"orange"
"9238","SCO2_like",2,"blue"
"9239","Ncaph2",1,"turquoise"
"9240","Lmf2",3,"brown"
"9241","Sbf1",7,"black"
"9242","Ppp6r2",1,"turquoise"
"9243","Dennd6b",4,"yellow"
"9244","Plxnb2",3,"brown"
"9245","Mapk11",7,"black"
"9246","Mapk12",1,"turquoise"
"9247","Hdac10",7,"black"
"9248","Tubgcp6",3,"brown"
"9249","Selenoo",7,"black"
"9250","Stpg1",1,"turquoise"
"9251","Trabd",5,"green"
"9252","Panx2",6,"red"
"9253","Mlc1",5,"green"
"9254","Ttll8",4,"yellow"
"9255","Pim3",2,"blue"
"9256","Creld2",6,"red"
"9257","Alg12",2,"blue"
"9258","Zbed4",2,"blue"
"9259","Nipal3",1,"turquoise"
"9260","Brd1",2,"blue"
"9261","Fam19a5",7,"black"
"9262","Tbc1d22a",1,"turquoise"
"9263","Cerk",3,"brown"
"9264","Gramd4",2,"blue"
"9265","Celsr1",22,"darkgreen"
"9266","Rcan3",3,"brown"
"9267","Trmu",0,"grey"
"9268","Ttc38",1,"turquoise"
"9269","Cdpf1",41,"lightsteelblue1"
"9270","Ppara",3,"brown"
"9271","MIRLET7BHG_containing",4,"yellow"
"9272","LOC110599093",2,"blue"
"9273","Wnt7b",28,"skyblue"
"9274","Atxn10",1,"turquoise"
"9275","Fbln1",12,"tan"
"9276","Ribc2",1,"turquoise"
"9277","Fam118a",3,"brown"
"9278","Kiaa0930",8,"pink"
"9279","Nup50",2,"blue"
"9280","Srrm1",4,"yellow"
"9281","Nfkbiz",2,"blue"
"9282","Nxpe3",2,"blue"
"9283","Cep97",1,"turquoise"
"9284","Rpl24",1,"turquoise"
"9285","Zbtb11",2,"blue"
"9286","Pcnp",1,"turquoise"
"9287","Trmt10c",2,"blue"
"9288","Clic4",2,"blue"
"9289","Senp7",2,"blue"
"9290","Abi3bp",5,"green"
"9291","Tfg",2,"blue"
"9292","Tmem45a",12,"tan"
"9293","LOC110599095",1,"turquoise"
"9294","Tomm70",1,"turquoise"
"9295","Nit2",0,"grey"
"9296","Tbc1d23",34,"darkmagenta"
"9297","Cmss1",4,"yellow"
"9298","Filip1l",2,"blue"
"9299","Col8a1",12,"tan"
"9300","Dcbld2",0,"grey"
"9301","St3gal6",2,"blue"
"9302","Cpox",2,"blue"
