"","gene","module_n","module_color"
"11059","Gemin7",1,"turquoise"
"11060","Ppp1r37",8,"pink"
"11061","Trappc6a",1,"turquoise"
"11062","Bloc1s3",2,"blue"
"11063","Mark4",8,"pink"
"11064","Szt2",12,"tan"
"11065","Ercc2",2,"blue"
"11066","Ppp1r13l",8,"pink"
"11067","Cd3eap",4,"yellow"
"11068","Ercc1",10,"purple"
"11069","Fosb",3,"brown"
"11070","Rtn2",3,"brown"
"11071","VASP_like",1,"turquoise"
"11072","Opa3",2,"blue"
"11073","Gpr4",24,"darkgrey"
"11074","Hyi",1,"turquoise"
"11075","Eml2",1,"turquoise"
"11076","Gipr",21,"darkred"
"11077","Snrpd2",1,"turquoise"
"11078","Qpctl",13,"salmon"
"11079","Fbxo46",2,"blue"
"11080","Six5",2,"blue"
"11081","Dmpk",2,"blue"
"11082","Dmwd",8,"pink"
"11083","Rsph6a",1,"turquoise"
"11084","Ptprf",2,"blue"
"11085","Sympk",12,"tan"
"11086","Irf2bp1",1,"turquoise"
"11087","Mypop",8,"pink"
"11088","Nova2",2,"blue"
"11089","Ccdc61",3,"brown"
"11090","LOC101964795",1,"turquoise"
"11091","Kdm4a",2,"blue"
"11092","Slitrk3",3,"brown"
"11093","LOC110599481",7,"black"
"11094","Bche",1,"turquoise"
"11095","St3gal3",5,"green"
"11096","FTH1_gene20720",1,"turquoise"
"11097","CUNH3orf80",2,"blue"
"11098","Ift80",1,"turquoise"
"11099","Smc4",28,"skyblue"
"11100","Trim59",36,"yellowgreen"
"11101","Kpna4",14,"cyan"
"11102","Ppm1l",27,"white"
"11103","B3galnt1",14,"cyan"
"11104","Nmd3",6,"red"
"11105","Sptssb",5,"green"
"11106","Ipo13",1,"turquoise"
"11107","Pex5",2,"blue"
"11108","Clstn3",5,"green"
"11109","C1r",4,"yellow"
"11110","C1s",1,"turquoise"
"11111","Lpcat3",4,"yellow"
"11112","Emg1",28,"skyblue"
"11113","Dph2",2,"blue"
"11114","Phb2",1,"turquoise"
"11115","Ptpn6",4,"yellow"
"11116","CUNH12orf57",1,"turquoise"
"11117","Atn1",8,"pink"
"11118","Eno2",1,"turquoise"
"11119","Lrrc23",16,"lightcyan"
"11120","Tpi1",1,"turquoise"
"11121","Usp5",1,"turquoise"
"11122","Atp6v0b",1,"turquoise"
"11123","P3h3",11,"greenyellow"
"11124","Gpr162",10,"purple"
"11125","PTMS_like",3,"brown"
"11126","Mlf2",1,"turquoise"
"11127","Cops7a",11,"greenyellow"
"11128","B4galt2",3,"brown"
"11129","Pianp",3,"brown"
"11130","Znf384",2,"blue"
"11131","Ing4",2,"blue"
"11132","Chd4",2,"blue"
"11133","Nop2",2,"blue"
"11134","Iffo1",2,"blue"
"11135","Gapdh",1,"turquoise"
"11136","LOC106145303",15,"midnightblue"
"11137","Ccdc24",27,"white"
"11138","Ncapd2",1,"turquoise"
"11139","Mrpl51",1,"turquoise"
"11140","Vamp1",5,"green"
"11141","Tapbpl",1,"turquoise"
"11142","Ltbr",1,"turquoise"
"11143","Scnn1a",22,"darkgreen"
"11144","Tnfrsf1a",2,"blue"
"11145","Cd9",1,"turquoise"
"11146","Slc6a9",5,"green"
"11147","Vwf",11,"greenyellow"
"11148","Znf703",8,"pink"
"11149","Erlin2",1,"turquoise"
"11150","Plpbp",3,"brown"
"11151","Adgra2",2,"blue"
"11152","Brf2",6,"red"
"11153","Rab11fip1",2,"blue"
"11154","Ash2l",1,"turquoise"
"11155","Lsm1",1,"turquoise"
"11156","Bag4",23,"darkturquoise"
"11157","Ddhd2",1,"turquoise"
"11158","Plpp5",30,"steelblue"
"11159","Nsd3",9,"magenta"
"11160","Letm2",11,"greenyellow"
"11161","Fgfr1",5,"green"
"11162","Tacc1",3,"brown"
"11163","Plekha2",3,"brown"
"11164","Tm2d2",0,"grey"
"11165","Adam9",5,"green"
"11166","Fam43a",2,"blue"
"11167","Lsg1",16,"lightcyan"
"11168","Dmap1",1,"turquoise"
"11169","Tmem44",11,"greenyellow"
"11170","Atp13a3",6,"red"
"11171","LOC110599486",22,"darkgreen"
"11172","Hes1",11,"greenyellow"
"11173","Opa1",7,"black"
"11174","Eri3",13,"salmon"
"11175","Atp13a4",5,"green"
"11176","Atp13a5",10,"purple"
"11177","Hrasls",10,"purple"
"11178","Mb21d2",7,"black"
"11179","Fgf12",1,"turquoise"
"11180","ZNF724_containing_gene20858",2,"blue"
"11181","Rnf220",11,"greenyellow"
"11182","ZNF732_containing",1,"turquoise"
"11183","ZNF676_containing",7,"black"
"11184","LOC110599492",15,"midnightblue"
"11185","Eif2ak3",2,"blue"
"11186","Thnsl2",1,"turquoise"
"11187","Krcc1",7,"black"
"11188","Rmnd5a",3,"brown"
"11189","Tmem53",1,"turquoise"
"11190","Rnf103",8,"pink"
"11191","Chmp3",4,"yellow"
"11192","Kdm3a",2,"blue"
"11193","Reep1",4,"yellow"
"11194","Mrpl35",1,"turquoise"
"11195","Immt",1,"turquoise"
"11196","Ptcd3",21,"darkred"
"11197","Polr1a",2,"blue"
"11198","St3gal5",1,"turquoise"
"11199","ARMH1_like",1,"turquoise"
"11200","Usp39",4,"yellow"
"11201","CUNH2orf68",2,"blue"
"11202","Tmem150a",23,"darkturquoise"
"11203","Rnf181",18,"lightgreen"
"11204","Vamp8",0,"grey"
"11205","Ggcx",12,"tan"
"11206","Amer3",2,"blue"
"11207","Mat2a",2,"blue"
"11208","Sh2d6",18,"lightgreen"
"11209","Elmod3",1,"turquoise"
"11210","Retsat",1,"turquoise"
"11211","Tgoln2",1,"turquoise"
"11212","Tcf7l1",8,"pink"
"11213","ZNF714_containing",2,"blue"
"11214","ZNF724_containing_gene20909",2,"blue"
"11215","TMED2_gene20912",4,"yellow"
"11216","LOC106145307",16,"lightcyan"
"11217","Rpia",2,"blue"
"11218","Cnot11",4,"yellow"
"11219","Rnf149",2,"blue"
"11220","Creg2",7,"black"
"11221","Rps8",1,"turquoise"
"11222","Map4k4",17,"grey60"
"11223","Il1r1",6,"red"
"11224","Slc9a2",3,"brown"
"11225","Mfsd9",4,"yellow"
"11226","Pnma6a",1,"turquoise"
"11227","Pnma3",12,"tan"
"11228","PNMA6E_containing",5,"green"
"11229","Plk3",21,"darkred"
"11230","Pnma5",15,"midnightblue"
"11231","Znf185",2,"blue"
"11232","Nsdhl",4,"yellow"
"11233","Cetn2",1,"turquoise"
"11234","Gabrq",1,"turquoise"
"11235","Gabra3",3,"brown"
"11236","Gabre",5,"green"
"11237","Prrg3",2,"blue"
"11238","Vma21",7,"black"
"11239","Hmgb3",1,"turquoise"
"11240","Cd99l2",1,"turquoise"
"11241","Mtmr1",3,"brown"
"11242","Mtm1",1,"turquoise"
"11243","Mamld1",8,"pink"
"11244","Btbd19",28,"skyblue"
"11245","CUNHXorf40B",6,"red"
"11246","SNRPE_like_gene20964",4,"yellow"
"11247","Dtwd2",7,"black"
"11248","Dmxl1",9,"magenta"
"11249","Ptch2",2,"blue"
"11250","Tnfaip8",6,"red"
"11251","Hsd17b4",4,"yellow"
"11252","Dydc2",16,"lightcyan"
"11253","Eif2b3",1,"turquoise"
"11254","Fam213a",1,"turquoise"
"11255","Tspan14",2,"blue"
"11256","Nrg3",10,"purple"
"11257","Tspan5",3,"brown"
"11258","Rap1gds1",5,"green"
"11259","Naga",1,"turquoise"
"11260","Smdt1",1,"turquoise"
"11261","Ndufa6",1,"turquoise"
"11262","CYP2D6_containing_gene20996",20,"royalblue"
"11263","LOC110599497",16,"lightcyan"
"11264","LOC101961588",2,"blue"
"11265","Rasa1",3,"brown"
"11266","Arhgef4",11,"greenyellow"
"11267","Hectd3",12,"tan"
"11268","Tcf20",2,"blue"
"11269","Nfam1",4,"yellow"
"11270","Serhl2",1,"turquoise"
"11271","Rrp7a",2,"blue"
"11272","Poldip3",8,"pink"
"11273","CYB5R3_like",1,"turquoise"
"11274","Urod",1,"turquoise"
"11275","Arfgap3",4,"yellow"
"11276","Pacsin2",5,"green"
"11277","Ttll1",11,"greenyellow"
"11278","Mcat",3,"brown"
"11279","Tspo",1,"turquoise"
"11280","Ttll12",1,"turquoise"
"11281","Scube1",3,"brown"
"11282","Mpped1",3,"brown"
"11283","Zswim5",2,"blue"
"11284","Efcab6",0,"grey"
"11285","Sult4a1",1,"turquoise"
"11286","Samm50",1,"turquoise"
"11287","Parvb",1,"turquoise"
"11288","Kiaa1644",11,"greenyellow"
"11289","Rtl6",2,"blue"
"11290","Prr5",12,"tan"
"11291","Fgf9",5,"green"
"11292","Micu2",1,"turquoise"
"11293","Zdhhc20",4,"yellow"
"11294","Mrpl57",1,"turquoise"
"11295","Ska3",1,"turquoise"
"11296","Sap18",1,"turquoise"
"11297","Lats2",2,"blue"
"11298","Mutyh",20,"royalblue"
"11299","Xpo4",2,"blue"
"11300","Eef1akmt1",1,"turquoise"
"11301","Il17d",6,"red"
"11302","Ift88",10,"purple"
"11303","Cryl1",25,"orange"
"11304","Gjb6",25,"orange"
"11305","Toe1",2,"blue"
"11306","Gjb2",4,"yellow"
"11307","Zmym2",2,"blue"
"11308","Zmym5",4,"yellow"
"11309","Pspc1",1,"turquoise"
"11310","Mphosph8",25,"orange"
"11311","Parp4",16,"lightcyan"
"11312","Tesk2",1,"turquoise"
"11313","Cenpj",10,"purple"
"11314","YBX1_gene21072",1,"turquoise"
"11315","AQP11_gene21075",5,"green"
"11316","Znf182",2,"blue"
"11317","LOC101978248",1,"turquoise"
"11318","Slc38a5",32,"violet"
"11319","Ftsj1",2,"blue"
"11320","Porcn",8,"pink"
"11321","Ebp",1,"turquoise"
"11322","Tbc1d25",8,"pink"
"11323","Rbm3",1,"turquoise"
"11324","Wdr13",3,"brown"
"11325","Was",10,"purple"
"11326","Suv39h1",3,"brown"
"11327","Mmachc",18,"lightgreen"
"11328","Hdac6",1,"turquoise"
"11329","Pcsk1n",1,"turquoise"
"11330","Pqbp1",1,"turquoise"
"11331","Slc35a2",4,"yellow"
"11332","Pim2",6,"red"
"11333","Otud5",8,"pink"
"11334","LOC110597457",3,"brown"
"11335","Prdx1",1,"turquoise"
"11336","Kcnd1",10,"purple"
"11337","Gripap1",20,"royalblue"
"11338","Tfe3",1,"turquoise"
"11339","Ccdc120",23,"darkturquoise"
"11340","Praf2",1,"turquoise"
"11341","Wdr45",1,"turquoise"
"11342","TOB1",2,"blue"
"11343","Gpkow",18,"lightgreen"
"11344","Akr1a1",1,"turquoise"
"11345","Plp2",1,"turquoise"
"11346","Syp",3,"brown"
"11347","Cacna1f",1,"turquoise"
"11348","Ccdc22",2,"blue"
"11349","Ppp1r3f",1,"turquoise"
"11350","Usp27x",1,"turquoise"
"11351","Nasp",6,"red"
"11352","Clcn5",5,"green"
"11353","Shroom4",2,"blue"
"11354","Ccdc17",1,"turquoise"
"11355","Sdr39u1",1,"turquoise"
"11356","Khnyn",26,"darkorange"
"11357","Nynrin",1,"turquoise"
"11358","Nfatc4",2,"blue"
"11359","Gpbp1l1",6,"red"
"11360","Adcy4",32,"violet"
"11361","Nop9",2,"blue"
"11362","Dhrs1",1,"turquoise"
"11363","Rabggta",21,"darkred"
"11364","Tinf2",1,"turquoise"
"11365","Tmem69",1,"turquoise"
"11366","Gmpr2",1,"turquoise"
"11367","Nedd8",1,"turquoise"
"11368","CHMP4A_like",1,"turquoise"
"11369","Chmp4a",1,"turquoise"
"11370","Tm9sf1",4,"yellow"
"11371","Ipo4",1,"turquoise"
"11372","Irf9",4,"yellow"
"11373","Rnf31",12,"tan"
"11374","Ipp",1,"turquoise"
"11375","Psme2",1,"turquoise"
"11376","Emc9",0,"grey"
"11377","Psme1",1,"turquoise"
"11378","Dcaf11",1,"turquoise"
"11379","Pck2",1,"turquoise"
"11380","RPL5_gene21166",1,"turquoise"
"11381","Cpne6",3,"brown"
"11382","Carmil3",17,"grey60"
"11383","DHRS4_like",1,"turquoise"
"11384","SUMO2_gene21176",7,"black"
"11385","Jph4",3,"brown"
"11386","Ap1g2",1,"turquoise"
"11387","Thtpa",11,"greenyellow"
"11388","Zfhx2",2,"blue"
"11389","Ngdn",6,"red"
"11390","MYH7_gene21183",3,"brown"
"11391","Cmtm5",1,"turquoise"
"11392","Efs",1,"turquoise"
"11393","Slc22a17",8,"pink"
"11394","Pabpn1",20,"royalblue"
"11395","Bcl2l2",28,"skyblue"
"11396","Mast2",18,"lightgreen"
"11397","Ppp1r3e",3,"brown"
"11398","Homez",28,"skyblue"
"11399","Slc7a8",22,"darkgreen"
"11400","CUNH14orf119",2,"blue"
"11401","Acin1",2,"blue"
"11402","Cdh24",17,"grey60"
"11403","Psmb5",1,"turquoise"
"11404","Fam168b",8,"pink"
"11405","Pik3r3",5,"green"
"11406","CUNH14orf93",1,"turquoise"
"11407","Ajuba",2,"blue"
"11408","Haus4",1,"turquoise"
"11409","Prmt5",2,"blue"
"11410","Rbm23",27,"white"
"11411","Rem2",31,"paleturquoise"
"11412","Lrp10",1,"turquoise"
"11413","Mmp14",4,"yellow"
"11414","Mrpl52",1,"turquoise"
"11415","Tspan1",29,"saddlebrown"
"11416","Slc7a7",0,"grey"
"11417","Oxa1l",1,"turquoise"
"11418","Abhd4",1,"turquoise"
"11419","Dad1",1,"turquoise"
"11420","Pomgnt1",11,"greenyellow"
"11421","HLA-B_like_gene21226",10,"purple"
"11422","HLA-C_like_gene21227",29,"saddlebrown"
"11423","LOC110599517",29,"saddlebrown"
"11424","Lurap1",3,"brown"
"11425","HLA-B_like_gene21232",10,"purple"
"11426","HLA-B_like_gene21237",0,"grey"
"11427","HLA-A_like_gene21239",1,"turquoise"
"11428","Lrrc41",23,"darkturquoise"
"11429","TRIM26_containing",2,"blue"
"11430","Nsun4",0,"grey"
"11431","Ppp1r11",1,"turquoise"
"11432","Znrd1",1,"turquoise"
"11433","ZNRD1ASP_like",10,"purple"
"11434","Zfp57",2,"blue"
"11435","Mog",10,"purple"
"11436","Gabbr1",5,"green"
"11437","Faah",3,"brown"
"11438","Plekhb2",1,"turquoise"
"11439","Mknk1",2,"blue"
"11440","COX10_containing",2,"blue"
"11441","Pmp22",1,"turquoise"
"11442","TVP23B",6,"red"
"11443","Mob3c",2,"blue"
"11444","Trim16",5,"green"
"11445","Znf286a",2,"blue"
"11446","Znf148",7,"black"
"11447","Heg1",36,"yellowgreen"
"11448","Atpaf1",1,"turquoise"
"11449","Itgb5",1,"turquoise"
"11450","Umps",14,"cyan"
"11451","Kalrn",3,"brown"
"11452","KALRN_like",3,"brown"
"11453","Ccdc14",2,"blue"
"11454","Mylk",5,"green"
"11455","Hacd2",1,"turquoise"
"11456","Adcy5",3,"brown"
"11457","Sec22a",7,"black"
"11458","Pdia5",7,"black"
"11459","Sema5b",3,"brown"
"11460","DIRC2_like",1,"turquoise"
"11461","Bzw1",7,"black"
"11462","Clk1",2,"blue"
"11463","Ppil3",2,"blue"
"11464","Efcab14",1,"turquoise"
"11465","Nif3l1",1,"turquoise"
"11466","Orc2",4,"yellow"
"11467","Fam126b",7,"black"
"11468","Ndufb3",1,"turquoise"
"11469","Cflar",3,"brown"
"11470","Casp10",2,"blue"
"11471","Als2cr12",22,"darkgreen"
"11472","Trak2",7,"black"
"11473","Stradb",16,"lightcyan"
"11474","C2cd6",0,"grey"
"11475","Tmem237",1,"turquoise"
"11476","Als2",6,"red"
"11477","Cdk15",5,"green"
"11478","Fzd7",0,"grey"
"11479","Kiaa2012",1,"turquoise"
"11480","Sumo1",28,"skyblue"
"11481","Nop58",9,"magenta"
"11482","Bmpr2",9,"magenta"
"11483","Fam117b",2,"blue"
"11484","Ica1l",7,"black"
"11485","Wdr12",7,"black"
"11486","Carf",1,"turquoise"
"11487","Nbeal1",9,"magenta"
"11488","CYP20A1_like",1,"turquoise"
"11489","Notch4",32,"violet"
"11490","Gpsm3",1,"turquoise"
"11491","CYP4X1_like",0,"grey"
"11492","Pbx2",2,"blue"
"11493","Rnf5",1,"turquoise"
"11494","Agpat1",8,"pink"
"11495","Egfl8",1,"turquoise"
"11496","Ppt2",3,"brown"
"11497","Prrt1",3,"brown"
"11498","Fkbpl",13,"salmon"
"11499","Atf6b",8,"pink"
"11500","Tnxb",2,"blue"
"11501","C4a",4,"yellow"
"11502","Stk19",2,"blue"
"11503","Dxo",8,"pink"
"11504","Skiv2l",1,"turquoise"
"11505","Nelfe",4,"yellow"
"11506","C2",12,"tan"
"11507","Zbtb12",2,"blue"
"11508","Ehmt2",8,"pink"
"11509","Neu1",6,"red"
"11510","LOC101955638",1,"turquoise"
"11511","Hspa1b",2,"blue"
"11512","Hspa1a",2,"blue"
"11513","Hspa1l",5,"green"
"11514","Lsm2",2,"blue"
"11515","Vars",1,"turquoise"
"11516","Vwa7",2,"blue"
"11517","Tal1",5,"green"
"11518","Clic1",4,"yellow"
"11519","Ddah2",34,"darkmagenta"
"11520","Abhd16a",1,"turquoise"
"11521","Csnk2b",1,"turquoise"
"11522","Gpank1",10,"purple"
"11523","Bag6",1,"turquoise"
"11524","CUNH6orf47",2,"blue"
"11525","Apom",1,"turquoise"
"11526","Prrc2a",2,"blue"
"11527","Aif1",10,"purple"
"11528","Cmpk1",1,"turquoise"
"11529","Lst1",11,"greenyellow"
"11530","Nfkbil1",1,"turquoise"
"11531","Atp6v1g2",13,"salmon"
"11532","Ddx39b",2,"blue"
"11533","Pfn2",13,"salmon"
"11534","HLA-B_like_gene21489",8,"pink"
"11535","HLA-H_like",8,"pink"
"11536","HLA-C_like_gene21491",8,"pink"
"11537","HLA-H_containing_gene21492",8,"pink"
"11538","March8",2,"blue"
"11539","Zfand4",1,"turquoise"
"11540","WASHC2C",1,"turquoise"
"11541","Ncoa4",6,"red"
"11542","TIMM23",1,"turquoise"
"11543","Parg",2,"blue"
"11544","Ogdhl",17,"grey60"
"11545","Chat",5,"green"
"11546","Slc18a3",5,"green"
"11547","Ercc6",9,"magenta"
"11548","Vstm4",0,"grey"
"11549","Wdfy4",1,"turquoise"
"11550","Arhgap22",1,"turquoise"
"11551","Mapk8",6,"red"
"11552","Frmpd2",15,"midnightblue"
"11553","Uxs1",3,"brown"
"11554","St6gal2",3,"brown"
"11555","Slc5a7",5,"green"
"11556","Col11a1",10,"purple"
"11557","Rnpc3",15,"midnightblue"
"11558","AMY2B",12,"tan"
"11559","AMY2A",6,"red"
"11560","AMY1A",6,"red"
"11561","Slc25a24",6,"red"
"11562","Vav3",5,"green"
"11563","Ntng1",34,"darkmagenta"
"11564","Prmt6",5,"green"
"11565","GBP3",4,"yellow"
"11566","Kyat3",1,"turquoise"
"11567","Gtf2b",1,"turquoise"
"11568","Pkn2",6,"red"
"11569","Lmo4",3,"brown"
"11570","Hs2st1",6,"red"
"11571","Selenof",1,"turquoise"
"11572","Sh3glb1",14,"cyan"
"11573","Fbln5",1,"turquoise"
"11574","Trip11",9,"magenta"
"11575","Atxn3",6,"red"
"11576","Cpsf2",13,"salmon"
"11577","Spata6",1,"turquoise"
"11578","Slc24a4",3,"brown"
"11579","Rin3",32,"violet"
"11580","Lgmn",4,"yellow"
"11581","Golga5",4,"yellow"
"11582","Chga",1,"turquoise"
"11583","Itpk1",8,"pink"
"11584","Gon7",4,"yellow"
"11585","Moap1",1,"turquoise"
"11586","Tmem251",1,"turquoise"
"11587","Ubr7",6,"red"
"11588","AGBL4",13,"salmon"
"11589","Btbd7",2,"blue"
"11590","Unc79",2,"blue"
"11591","Prima1",5,"green"
"11592","LOC110599536",1,"turquoise"
"11593","Fam181a",4,"yellow"
"11594","Asb2",10,"purple"
"11595","Bend5",13,"salmon"
"11596","Otub2",3,"brown"
"11597","Ddx24",4,"yellow"
"11598","YTHDF3_like",0,"grey"
"11599","LOC101972259",1,"turquoise"
"11600","LOC101972532",1,"turquoise"
"11601","Ppp4r4",7,"black"
"11602","Cacna2d1",3,"brown"
"11603","Pclo",9,"magenta"
"11604","Sema3e",3,"brown"
"11605","ZBTB1",9,"magenta"
"11606","HRH3_containing",3,"brown"
"11607","Acta2",17,"grey60"
"11608","Stambpl1",3,"brown"
"11609","Vps35",1,"turquoise"
"11610","Rnls",1,"turquoise"
"11611","Pten",3,"brown"
"11612","Atad1",1,"turquoise"
"11613","Papss2",17,"grey60"
"11614","Orc6",3,"brown"
"11615","Minpp1",6,"red"
"11616","Sgms1",4,"yellow"
"11617","Asah2",5,"green"
"11618","Folh1b",10,"purple"
"11619","Mylk3",3,"brown"
"11620","Grm5",3,"brown"
"11621","Ctsc",1,"turquoise"
"11622","TMEM135_like",14,"cyan"
"11623","Tmem135",5,"green"
"11624","CUNH1orf174",1,"turquoise"
"11625","Dffb",2,"blue"
"11626","LOC110599544",8,"pink"
"11627","Cep104",12,"tan"
"11628","CUNH16orf87",3,"brown"
"11629","Lrrc47",8,"pink"
"11630","Wrap73",0,"grey"
"11631","Tprg1l",1,"turquoise"
"11632","Megf6",1,"turquoise"
"11633","Arhgef16",1,"turquoise"
"11634","Prdm16",22,"darkgreen"
"11635","Gpt2",6,"red"
"11636","LINC00982_containing",2,"blue"
"11637","Fam213b",1,"turquoise"
"11638","Hes5",6,"red"
"11639","Pank4",21,"darkred"
"11640","Plch2",3,"brown"
"11641","Pex10",4,"yellow"
"11642","Dnaja2",1,"turquoise"
"11643","Rer1",4,"yellow"
"11644","Morn1",16,"lightcyan"
"11645","Ski",3,"brown"
"11646","Faap20",1,"turquoise"
"11647","Prkcz",11,"greenyellow"
"11648","Gabrd",3,"brown"
"11649","Cfap74",20,"royalblue"
"11650","Gnb1",8,"pink"
"11651","Nadk",2,"blue"
"11652","SLC35E2B_containing",2,"blue"
"11653","CDK11B",1,"turquoise"
"11654","Mib2",3,"brown"
"11655","Fndc10",1,"turquoise"
"11656","Ssu72",1,"turquoise"
"11657","Tmem240",8,"pink"
"11658","ATAD3A_like",1,"turquoise"
"11659","Vwa1",1,"turquoise"
"11660","Tmem88b",1,"turquoise"
"11661","Ankrd65",16,"lightcyan"
"11662","Mrpl20",4,"yellow"
"11663","Ccnl2",2,"blue"
"11664","Aurkaip1",1,"turquoise"
"11665","Mxra8",4,"yellow"
"11666","Dvl1",8,"pink"
"11667","Cptp",4,"yellow"
"11668","Neto2",3,"brown"
"11669","Ints11",4,"yellow"
"11670","Pusl1",1,"turquoise"
"11671","Acap3",3,"brown"
"11672","Ube2j2",4,"yellow"
"11673","B3galt6",8,"pink"
"11674","Sdf4",1,"turquoise"
"11675","Itfg1",7,"black"
"11676","CUNH1orf159",4,"yellow"
"11677","Rnf223",2,"blue"
"11678","Agrn",20,"royalblue"
"11679","Isg15",1,"turquoise"
"11680","Perm1",9,"magenta"
"11681","Klhl17",12,"tan"
"11682","Noc2l",12,"tan"
"11683","WDFY3",9,"magenta"
"11684","Wdfy3",2,"blue"
"11685","Cds1",5,"green"
"11686","Gpat3",5,"green"
"11687","Abraxas1",5,"green"
"11688","Mrps18c",1,"turquoise"
"11689","Phkb",10,"purple"
"11690","Helq",9,"magenta"
"11691","RPL39_like_gene21751",1,"turquoise"
"11692","Coq2",1,"turquoise"
"11693","LOC110599551",9,"magenta"
"11694","Cops4",1,"turquoise"
"11695","Lin54",7,"black"
"11696","Thap9",4,"yellow"
"11697","Sec31a",1,"turquoise"
"11698","Scd5",1,"turquoise"
"11699","Tmem150c",7,"black"
"11700","Enoph1",13,"salmon"
"11701","Hnrnpdl",27,"white"
"11702","Hnrnpd",1,"turquoise"
"11703","Flt4",32,"violet"
"11704","Cnot6",3,"brown"
"11705","Gfpt2",2,"blue"
"11706","Mapk9",1,"turquoise"
"11707","Rasgef1c",3,"brown"
"11708","Rnf130",2,"blue"
"11709","Tbc1d9b",8,"pink"
"11710","Mrnip",1,"turquoise"
"11711","Sqstm1",2,"blue"
"11712","Mgat4b",23,"darkturquoise"
"11713","Ltc4s",11,"greenyellow"
"11714","Maml1",2,"blue"
"11715","Canx",1,"turquoise"
"11716","Hnrnph1",2,"blue"
"11717","Rufy1",10,"purple"
"11718","Adamts2",2,"blue"
"11719","ZNF354C",2,"blue"
"11720","Znf454",2,"blue"
"11721","ZNF354B_containing",2,"blue"
"11722","PGBD2_like",11,"greenyellow"
"11723","Cd84",2,"blue"
"11724","Lonp2",5,"green"
"11725","Vangl2",2,"blue"
"11726","Ncstn",1,"turquoise"
"11727","Copa",1,"turquoise"
"11728","Pex19",1,"turquoise"
"11729","Dcaf8",1,"turquoise"
"11730","Pea15",11,"greenyellow"
"11731","Siah1",7,"black"
"11732","ATP1A2_like",17,"grey60"
"11733","Igsf8",8,"pink"
"11734","Kcnj9",3,"brown"
"11735","Kcnj10",1,"turquoise"
"11736","Pigm",2,"blue"
"11737","Tagln2",4,"yellow"
"11738","Cfap45",22,"darkgreen"
"11739","N4bp1",2,"blue"
"11740","Cbln1",34,"darkmagenta"
"11741","Ackr1",3,"brown"
"11742","Cadm3",3,"brown"
"11743","LOC101955835",4,"yellow"
"11744","LOC101956130",4,"yellow"
"11745","Spta1",3,"brown"
"11746","Znf423",1,"turquoise"
"11747","Kcnj12",2,"blue"
"11748","Map2k3",2,"blue"
"11749","Natd1",2,"blue"
"11750","Tmem11",12,"tan"
"11751","Dhrs7b",1,"turquoise"
"11752","Usp22",8,"pink"
"11753","Mprip",2,"blue"
"11754","Flcn",2,"blue"
"11755","Cops3",1,"turquoise"
"11756","Nt5m",18,"lightgreen"
"11757","Cnep1r1",6,"red"
"11758","Med9",1,"turquoise"
"11759","Rasd1",2,"blue"
"11760","Pemt",1,"turquoise"
"11761","Rai1",2,"blue"
"11762","Srebf1",1,"turquoise"
"11763","Tom1l2",21,"darkred"
"11764","Drc3",22,"darkgreen"
"11765","Atpaf2",18,"lightgreen"
"11766","Gid4",2,"blue"
"11767","Drg2",1,"turquoise"
"11768","Hs6st1",21,"darkred"
"11769","Heatr3",2,"blue"
"11770","Alkbh5",23,"darkturquoise"
"11771","Llgl1",1,"turquoise"
"11772","Flii",2,"blue"
"11773","Mief2",23,"darkturquoise"
"11774","Top3a",2,"blue"
"11775","Smcr8",2,"blue"
"11776","Papd5",3,"brown"
"11777","Trim36",1,"turquoise"
"11778","Pggt1b",6,"red"
"11779","Ccdc112",13,"salmon"
"11780","Fem1c",2,"blue"
"11781","Tmed7",7,"black"
"11782","Cdo1",5,"green"
"11783","Atg12",7,"black"
"11784","Ap3s1",13,"salmon"
"11785","Commd10",13,"salmon"
"11786","Sema6a",17,"grey60"
"11787","Adcy7",26,"darkorange"
"11788","Vwa5a",1,"turquoise"
"11789","Brd7",1,"turquoise"
"11790","Nkd1",4,"yellow"
"11791","Nod2",0,"grey"
"11792","Cyld",7,"black"
"11793","TBRG1_like",0,"grey"
"11794","Siae",1,"turquoise"
"11795","Nrgn",3,"brown"
"11796","Esam",2,"blue"
"11797","Msantd2",2,"blue"
"11798","Ccnh",1,"turquoise"
"11799","Uggt1",2,"blue"
"11800","Sall1",2,"blue"
"11801","Robo3",20,"royalblue"
"11802","Robo4",17,"grey60"
"11803","Hepacam",1,"turquoise"
"11804","Ccdc15",1,"turquoise"
"11805","CCDC15",34,"darkmagenta"
"11806","Slc37a2",1,"turquoise"
"11807","Tmem218",1,"turquoise"
"11808","Pknox2",3,"brown"
"11809","Fez1",1,"turquoise"
"11810","Ei24",13,"salmon"
"11811","Stt3a",4,"yellow"
"11812","Znf2",2,"blue"
"11813","Kcnip3",3,"brown"
"11814","FAHD2A_like",1,"turquoise"
"11815","Dusp2",3,"brown"
"11816","Stard7",4,"yellow"
"11817","LOC106145342",2,"blue"
"11818","Tmem127",8,"pink"
"11819","Ciao1",14,"cyan"
"11820","SNRNP200",1,"turquoise"
"11821","Tox3",3,"brown"
"11822","SNRNP200_like",12,"tan"
"11823","MRPL45",5,"green"
"11824","Arid5a",1,"turquoise"
"11825","Kansl3",2,"blue"
"11826","Lman2l",2,"blue"
"11827","Cnnm4",2,"blue"
