"","gene","n","module_n","module_color"
"4242","Uhrf1bp1",14,5,"green"
"4243","Uhrf1bp1l",19,6,"red"
"4244","Uhrf2",14,2,"blue"
"4245","Unc13a",61,5,"green"
"4246","Unc13c",15,8,"pink"
"4247","UNC5D_gene25737",55,5,"green"
"4248","Unc79",2,3,"brown"
"4249","Unc80",81,5,"green"
"4250","Upf1",56,0,"grey"
"4251","Upf3a",87,1,"turquoise"
"4252","UQCC2_like",28,1,"turquoise"
"4253","UQCR10",28,1,"turquoise"
"4254","UQCRB_like",4,1,"turquoise"
"4255","UQCRC1",280,1,"turquoise"
"4256","UQCRC2",238,1,"turquoise"
"4257","UQCRC2_containing",14,1,"turquoise"
"4258","UQCRFS1_like_gene13576",211,1,"turquoise"
"4259","Uri1",68,1,"turquoise"
"4260","Urm1",6,1,"turquoise"
"4261","Urod",11,1,"turquoise"
"4262","Use1",45,1,"turquoise"
"4263","Usf3",113,3,"brown"
"4264","Usmg5",72,1,"turquoise"
"4265","Usp10",60,1,"turquoise"
"4266","Usp11",86,1,"turquoise"
"4267","Usp13",38,5,"green"
"4268","Usp14",6,7,"black"
"4269","Usp21",3,4,"yellow"
"4270","Usp22",87,6,"red"
"4271","Usp24",7,5,"green"
"4272","Usp31",21,3,"brown"
"4273","USP31_containing",4,10,"purple"
"4274","Usp32",51,5,"green"
"4275","Usp34",13,11,"greenyellow"
"4276","Usp37",163,2,"blue"
"4277","Usp38",43,2,"blue"
"4278","Usp39",151,1,"turquoise"
"4279","Usp4",16,6,"red"
"4280","Usp5",139,1,"turquoise"
"4281","Usp53",43,2,"blue"
"4282","Usp6nl",2,3,"brown"
"4283","Usp7",5,7,"black"
"4284","Usp8",40,3,"brown"
"4285","Usp9x",19,5,"green"
"4286","Utrn",35,8,"pink"
"4287","Uxt",11,1,"turquoise"
"4288","Vac14",69,1,"turquoise"
"4289","Vamp2",6,9,"magenta"
"4290","Vamp4",45,6,"red"
"4291","Vamp7",17,6,"red"
"4292","Vapa",51,1,"turquoise"
"4293","Vapb",63,1,"turquoise"
"4294","Vars",47,1,"turquoise"
"4295","Vbp1",3,1,"turquoise"
"4296","Vcp",196,1,"turquoise"
"4297","Vcpip1",14,3,"brown"
"4298","Vdac1",49,13,"salmon"
"4299","Vdac2",119,1,"turquoise"
"4300","Vdac3",152,1,"turquoise"
"4301","Vegfb",3,4,"yellow"
"4302","Vgll4",84,2,"blue"
"4303","Vmp1",10,6,"red"
"4304","VMP1_containing",5,7,"black"
"4305","Vps11",53,1,"turquoise"
"4306","Vps13c",9,3,"brown"
"4307","Vps13d",11,3,"brown"
"4308","Vps25",22,1,"turquoise"
"4309","Vps26b",27,1,"turquoise"
"4310","Vps28",219,1,"turquoise"
"4311","Vps35",2,13,"salmon"
"4312","Vps37a",3,3,"brown"
"4313","Vps41",21,6,"red"
"4314","Vps45",3,1,"turquoise"
"4315","Vps4a",14,1,"turquoise"
"4316","Vps51",90,1,"turquoise"
"4317","Vps53",8,5,"green"
"4318","Vsnl1",3,9,"magenta"
"4319","Vstm2a",20,5,"green"
"4320","Vstm2l",8,1,"turquoise"
"4321","Vti1a",22,5,"green"
"4322","Vwa5b2",5,21,"darkred"
"4323","Wapl",41,3,"brown"
"4324","Wars",180,1,"turquoise"
"4325","Wasf2",59,2,"blue"
"4326","WASF2_containing",21,10,"purple"
"4327","Washc1",43,1,"turquoise"
"4328","WASHC2C",15,6,"red"
"4329","Washc4",4,3,"brown"
"4330","Wbp1",15,1,"turquoise"
"4331","Wbp11",122,1,"turquoise"
"4332","Wbp1l",17,0,"grey"
"4333","Wbp2",183,1,"turquoise"
"4334","Wdfy1",37,7,"black"
"4335","Wdfy3",19,3,"brown"
"4336","Wdr1",145,1,"turquoise"
"4337","Wdr11",45,6,"red"
"4338","Wdr26",8,7,"black"
"4339","Wdr45",115,1,"turquoise"
"4340","Wdr46",58,1,"turquoise"
"4341","Wdr47",19,6,"red"
"4342","Wdr6",4,1,"turquoise"
"4343","Wdr7",151,6,"red"
"4344","Wdr70",69,1,"turquoise"
"4345","Wdr77",7,1,"turquoise"
"4346","Wdr82",32,7,"black"
"4347","Wdr83os",3,1,"turquoise"
"4348","Wfikkn1",134,2,"blue"
"4349","Wfikkn2",16,15,"midnightblue"
"4350","Wipf2",6,23,"darkturquoise"
"4351","Wiz",22,10,"purple"
"4352","Wnk1",13,11,"greenyellow"
"4353","Wnk4",7,8,"pink"
"4354","Wnt9a",5,0,"grey"
"4355","Wrap53",3,1,"turquoise"
"4356","Wrb",49,1,"turquoise"
"4357","Wrn",3,8,"pink"
"4358","Wscd1",28,1,"turquoise"
"4359","Xiap",16,0,"grey"
"4360","Xk",61,5,"green"
"4361","Xpa",13,1,"turquoise"
"4362","Xpnpep3",12,3,"brown"
"4363","Xpo1",7,3,"brown"
"4364","Xpo4",3,3,"brown"
"4365","Xpo5",4,3,"brown"
"4366","Xpo6",3,1,"turquoise"
"4367","Xpo7",10,0,"grey"
"4368","Xpot",76,6,"red"
"4369","Xpr1",57,3,"brown"
"4370","Xrn1",41,3,"brown"
"4371","Yap1",3,3,"brown"
"4372","Yars",27,1,"turquoise"
"4373","Ybx1",31,1,"turquoise"
"4374","Yeats2",13,3,"brown"
"4375","Yif1b",39,1,"turquoise"
"4376","Yipf3",148,1,"turquoise"
"4377","Yipf5",3,1,"turquoise"
"4378","Yipf6",15,6,"red"
"4379","Yjefn3",48,1,"turquoise"
"4380","Ykt6",47,1,"turquoise"
"4381","Ylpm1",28,5,"green"
"4382","Yme1l1",84,6,"red"
"4383","Yod1",153,2,"blue"
"4384","Ypel1",67,2,"blue"
"4385","Ypel3",17,12,"tan"
"4386","Yrdc",142,1,"turquoise"
"4387","Ythdc1",90,2,"blue"
"4388","Ythdf3",25,2,"blue"
"4389","Ywhae",112,1,"turquoise"
"4390","Ywhag",2,6,"red"
"4391","Ywhah",7,9,"magenta"
"4392","Ywhaq",25,1,"turquoise"
"4393","YWHAQ_gene11745",72,6,"red"
"4394","Ywhaz",39,13,"salmon"
"4395","Zbed3",18,8,"pink"
"4396","Zbed4",23,2,"blue"
"4397","Zbed5",3,8,"pink"
"4398","Zbed6",140,2,"blue"
"4399","Zbtb1",72,2,"blue"
"4400","Zbtb11",8,2,"blue"
"4401","ZBTB20",3,8,"pink"
"4402","Zbtb21",13,2,"blue"
"4403","Zbtb24",10,2,"blue"
"4404","Zbtb26",4,3,"brown"
"4405","Zbtb33",149,2,"blue"
"4406","Zbtb34",316,2,"blue"
"4407","Zbtb37",198,2,"blue"
"4408","ZBTB37_like",3,2,"blue"
"4409","Zbtb38",69,3,"brown"
"4410","Zbtb39",26,2,"blue"
"4411","Zbtb41",63,2,"blue"
"4412","Zbtb46",144,2,"blue"
"4413","Zbtb5",70,2,"blue"
"4414","ZBTB7A_containing_G19495",4,2,"blue"
"4415","ZBTB7A_containing_G19503",226,2,"blue"
"4416","ZBTB8A_containing",26,2,"blue"
"4417","Zc2hc1a",3,0,"grey"
"4418","Zc3h10",196,2,"blue"
"4419","Zc3h11a",184,2,"blue"
"4420","Zc3h12c",58,3,"brown"
"4421","Zc3h13",129,2,"blue"
"4422","Zc3h15",20,13,"salmon"
"4423","Zcchc11",25,2,"blue"
"4424","Zcchc12",59,13,"salmon"
"4425","Zcchc18",55,13,"salmon"
"4426","Zcchc2",63,0,"grey"
"4427","Zdbf2",7,3,"brown"
"4428","Zdhhc20",12,3,"brown"
"4429","Zdhhc22",89,6,"red"
"4430","Zdhhc3",10,1,"turquoise"
"4431","Zeb1",2,3,"brown"
"4432","Zeb2",43,2,"blue"
"4433","Zfand2a",32,1,"turquoise"
"4434","Zfand4",4,6,"red"
"4435","Zfc3h1",191,3,"brown"
"4436","Zfhx2",111,0,"grey"
"4437","Zfhx3",46,3,"brown"
"4438","Zfhx4",59,3,"brown"
"4439","Zfp3",268,2,"blue"
"4440","Zfp30",91,2,"blue"
"4441","Zfp41",4,1,"turquoise"
"4442","Zfp57",7,8,"pink"
"4443","Zfp62",212,2,"blue"
"4444","Zfpl1",100,1,"turquoise"
"4445","ZFYVE16",35,3,"brown"
"4446","Zfyve26",20,3,"brown"
"4447","Zfyve27",41,1,"turquoise"
"4448","Zfyve9",59,6,"red"
"4449","ZIK1_containing",188,2,"blue"
"4450","Zkscan1",3,3,"brown"
"4451","Zkscan8",236,2,"blue"
"4452","Zmat2",5,1,"turquoise"
"4453","Zmat3",4,5,"green"
"4454","Zmat5",3,1,"turquoise"
"4455","Zmiz1",3,5,"green"
"4456","Zmym2",48,2,"blue"
"4457","Zmym4",16,0,"grey"
"4458","Zmynd11",5,0,"grey"
"4459","Zmynd19",1,12,"tan"
"4460","Znf106",15,6,"red"
"4461","ZNF112",113,2,"blue"
"4462","Znf12",192,2,"blue"
"4463","ZNF121_containing_gene18001",14,3,"brown"
"4464","Znf131",100,2,"blue"
"4465","ZNF14_like",2,2,"blue"
"4466","Znf142",36,0,"grey"
"4467","ZNF146_containing",9,2,"blue"
"4468","ZNF146_like_gene24641",12,3,"brown"
"4469","ZNF154_containing",142,2,"blue"
"4470","Znf180",51,2,"blue"
"4471","Znf181",82,2,"blue"
"4472","Znf189",46,2,"blue"
"4473","Znf197",313,2,"blue"
"4474","Znf2",56,2,"blue"
"4475","ZNF208_containing_G9075",8,2,"blue"
"4476","ZNF208_containing_gene3499",114,2,"blue"
"4477","ZNF208_like_gene22670",3,8,"pink"
"4478","ZNF208_like_gene25907",27,3,"brown"
"4479","Znf212",17,2,"blue"
"4480","Znf217",168,2,"blue"
"4481","Znf22",20,2,"blue"
"4482","ZNF227",68,2,"blue"
"4483","ZNF235_containing",30,2,"blue"
"4484","Znf236",141,17,"grey60"
"4485","Znf24",98,2,"blue"
"4486","Znf25",6,3,"brown"
"4487","Znf251",57,2,"blue"
"4488","Znf263",75,2,"blue"
"4489","Znf275",11,0,"grey"
"4490","Znf280b",73,2,"blue"
"4491","Znf280d",16,0,"grey"
"4492","Znf281",91,2,"blue"
"4493","ZNF281_like",22,2,"blue"
"4494","Znf282",117,2,"blue"
"4495","ZNF284_containing",219,2,"blue"
"4496","Znf286a",114,2,"blue"
"4497","Znf292",56,3,"brown"
"4498","Znf3",50,2,"blue"
"4499","Znf304",7,2,"blue"
"4500","Znf319",27,2,"blue"
"4501","Znf326",21,2,"blue"
"4502","Znf331",6,0,"grey"
"4503","Znf334",35,2,"blue"
"4504","Znf354a",99,2,"blue"
"4505","ZNF354B_containing",14,2,"blue"
"4506","ZNF354C",186,2,"blue"
"4507","Znf358",4,1,"turquoise"
"4508","Znf365",33,5,"green"
"4509","Znf366",46,2,"blue"
"4510","Znf385d",3,6,"red"
"4511","ZNF391_containing",4,8,"pink"
"4512","Znf397",121,2,"blue"
"4513","ZNF419_like",5,8,"pink"
"4514","ZNF43_containing",144,2,"blue"
"4515","ZNF433_containing_gene17999",29,3,"brown"
"4516","Znf436",177,2,"blue"
"4517","Znf438",3,2,"blue"
"4518","Znf445",99,2,"blue"
"4519","Znf451",10,2,"blue"
"4520","Znf462",12,17,"grey60"
"4521","Znf483",54,3,"brown"
"4522","Znf507",150,3,"brown"
"4523","Znf512b",3,25,"orange"
"4524","Znf516",3,2,"blue"
"4525","Znf518a",103,2,"blue"
"4526","Znf526",21,2,"blue"
"4527","Znf532",25,17,"grey60"
"4528","Znf540",155,5,"green"
"4529","ZNF546_containing",182,16,"lightcyan"
"4530","ZNF56_containing_gene16890",3,8,"pink"
"4531","ZNF561_containing_gene18541",19,3,"brown"
"4532","Znf567",74,2,"blue"
"4533","Znf572",14,2,"blue"
"4534","Znf592",41,3,"brown"
"4535","Znf593",13,1,"turquoise"
"4536","Znf609",56,5,"green"
"4537","Znf618",3,0,"grey"
"4538","Znf619",8,3,"brown"
"4539","Znf622",161,1,"turquoise"
"4540","Znf623",150,2,"blue"
"4541","ZNF627_containing_gene17991",11,3,"brown"
"4542","Znf628",20,1,"turquoise"
"4543","Znf629",51,2,"blue"
"4544","Znf641",28,2,"blue"
"4545","Znf644",219,2,"blue"
"4546","Znf646",244,2,"blue"
"4547","Znf652",14,3,"brown"
"4548","Znf667",5,7,"black"
"4549","Znf672",55,2,"blue"
"4550","Znf689",8,0,"grey"
"4551","Znf691",34,2,"blue"
"4552","Znf692",11,21,"darkred"
"4553","ZNF699_containing_gene24796",48,11,"greenyellow"
"4554","ZNF699_containing_gene24881",2,3,"brown"
"4555","ZNF699_like_G19270",9,0,"grey"
"4556","ZNF699_like_gene18534",8,3,"brown"
"4557","Znf707",5,2,"blue"
"4558","ZNF709_containing_gene18614",25,2,"blue"
"4559","Znf71",3,10,"purple"
"4560","Znf710",93,2,"blue"
"4561","ZNF714_containing",117,2,"blue"
"4562","ZNF724_containing_gene16833",18,2,"blue"
"4563","Znf740",4,2,"blue"
"4564","Znf75a",17,2,"blue"
"4565","Znf770",151,2,"blue"
"4566","Znf786",15,2,"blue"
"4567","ZNF793_containing_gene22944",18,3,"brown"
"4568","ZNF799_containing",156,2,"blue"
"4569","Znf8",36,2,"blue"
"4570","Znf800",12,2,"blue"
"4571","Znf804a",67,6,"red"
"4572","ZNF805_containing_gene24361",70,2,"blue"
"4573","ZNF805_containing_gene24365",2,3,"brown"
"4574","ZNF81_containing",26,2,"blue"
"4575","ZNF83_containing_G11891",76,2,"blue"
"4576","ZNF83_containing_gene24424",4,2,"blue"
"4577","Znf830",9,2,"blue"
"4578","Znf84",39,3,"brown"
"4579","Znf862",45,8,"pink"
"4580","Znhit1",3,1,"turquoise"
"4581","Znrf2",3,0,"grey"
"4582","Zpr1",140,1,"turquoise"
"4583","ZRANB1_containing",77,1,"turquoise"
"4584","Zscan20",77,2,"blue"
"4585","Zscan29",15,2,"blue"
"4586","Zswim3",14,2,"blue"
"4587","ZSWIM9_containing",6,2,"blue"
"4588","Zyg11b",129,5,"green"
"4589","Zzz3",39,3,"brown"
"4590","ZZZ3_containing",4,14,"cyan"
